SampleName,Score,FindResourceExW,LdrLoadDll,LdrGetProcedureAddress,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,GetSystemTimeAsFileTime,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,RegQueryValueExA,GetSystemDirectoryW,NtClose,NtUnmapViewOfSection,NtFreeVirtualMemory,WSAStartup,NtQuerySystemInformation,NtOpenKey,NtQueryValueKey,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,SHGetFolderPathW,GetVolumeNameForVolumeMountPointW,GetNativeSystemInfo,NtOpenProcess,GetFileAttributesW,SetErrorMode,NtCreateFile,GetFileSizeEx,NtReadFile,NtCreateMutant,NtOpenMutant,NtProtectVirtualMemory,CreateDirectoryW,RegCreateKeyExW,GetComputerNameW,NtQueryInformationFile,SetFileAttributesW,DeleteFileW,NtWriteFile,GetFileInformationByHandleEx,SetFileInformationByHandle,CreateProcessInternalW,GetFileVersionInfoSizeW,CreateThread,RegSetValueExW,GetTempPathW,WriteProcessMemory,NtGetContextThread,NtSetContextThread,NtTerminateProcess,LdrUnloadDll,CreateToolhelp32Snapshot,Process32FirstW,Process32NextW,CreateRemoteThread,CryptAcquireContextW,CryptCreateHash,CryptHashData,NtDelayExecution,CoInitializeEx,FindFirstFileExW,CoCreateInstance,LookupAccountSidW,socket,closesocket,NtDeviceIoControlFile,bind,getsockname,UuidCreate,listen,NtQueryKey,NtOpenKeyEx,RegDeleteValueW,FindWindowW,GetForegroundWindow,GetSystemMetrics,GetKeyState,GetCursorPos,EnumWindows,LoadStringW,RegDeleteKeyW,OpenSCManagerW,OpenServiceW,SendNotifyMessageW,CoUninitialize,NtSetValueKey,FindResourceW,LoadResource,SizeofResource,CreateActCtxW,DrawTextExW,RegEnumKeyW,NtDeleteKey,GetUserNameW,NtOpenFile,NtQueryDirectoryFile,NtOpenThread,NtQueryAttributesFile,NtCreateSection,NtMapViewOfSection,IsDebuggerPresent,DeviceIoControl,SetUnhandledExceptionFilter,NtEnumerateValueKey,NtCreateKey,NtEnumerateKey,GetSystemWindowsDirectoryW,GetVolumePathNamesForVolumeNameW,SHGetSpecialFolderLocation,GetFileType,GetFileSize,SetFilePointer,NtSetInformationFile,timeGetTime,RegEnumKeyExW,__exception__,ReadProcessMemory,NtTerminateThread,sendto,SetWindowsHookExW,UnhookWindowsHookEx,GetSystemWindowsDirectoryA,FindResourceA,OleInitialize,NtOpenSection,GetFileAttributesExW,SetFilePointerEx,StartServiceW,ShellExecuteExW,SearchPathW,RegQueryInfoKeyW,RegEnumValueW,GetFileVersionInfoW,GetFileVersionInfoSizeExW,GetFileVersionInfoExW,CoInitializeSecurity,RtlAddVectoredExceptionHandler,RtlAddVectoredContinueHandler,LookupPrivilegeValueW,MessageBoxTimeoutW,CoCreateInstanceEx,CoGetClassObject,IWbemServices_ExecQuery,RemoveDirectoryA,FindWindowA,RtlDecompressBuffer,LoadStringA,GetShortPathNameW,GetComputerNameA,NetShareEnum,GetFileInformationByHandle,GetKeyboardState,RegCreateKeyExA,RegSetValueExA,Module32FirstW,Module32NextW,RegisterHotKey,InternetOpenA,OpenSCManagerA,OpenServiceA,InternetQueryOptionA,CreateJobObjectW,SetInformationJobObject,GetVolumePathNameW,SetEndOfFile,InternetSetOptionA,AssignProcessToJobObject,SetFileTime,GlobalMemoryStatus,InternetCrackUrlA,FindWindowExW,getaddrinfo,connect,select,GetAdaptersAddresses,URLDownloadToFileW,InternetOpenUrlA,InternetReadFile,InternetCloseHandle,RegEnumKeyExA,GetSystemDirectoryA,RegEnumValueA,InternetGetConnectedState,InternetOpenW,InternetSetStatusCallback,InternetConnectW,HttpOpenRequestW,HttpSendRequestW,ioctlsocket,recv,send,HttpQueryInfoA,InternetCrackUrlW,ControlService,SetWindowsHookExA,CryptAcquireContextA,MoveFileWithProgressW,NtReadVirtualMemory,GetTimeZoneInformation,RegQueryInfoKeyA,GetUserNameA,RegDeleteValueA,WSASocketW,setsockopt,GetBestInterfaceEx,StartServiceA,CertOpenSystemStoreA,RegDeleteKeyA,OutputDebugStringA,CopyFileA,DrawTextExA,shutdown,WSARecv,NtWriteVirtualMemory,FindWindowExA,GetAsyncKeyState,InternetConnectA,gethostbyname,GetUserNameExW,CertOpenSystemStoreW,WriteConsoleW,CryptExportKey,CryptDecrypt,CryptEncrypt,FindResourceExA,HttpOpenRequestA,HttpSendRequestA,WriteConsoleA,GetAdaptersInfo,CopyFileW,Thread32First,Thread32Next,InternetOpenUrlW,SetStdHandle,WSASocketA,accept,WSASend,NtQueueApcThread,RtlCompressBuffer,ObtainUserAgentString,GetAddrInfoW,NtSuspendThread,NtQueryMultipleValueKey,GetDiskFreeSpaceExW,CryptGenKey,MessageBoxTimeoutA,RtlCreateUserThread,NtMakeTemporaryObject,RtlCreateUserProcess,GetDiskFreeSpaceW,NetUserGetInfo,CryptDecodeObjectEx,CertOpenStore,CertControlStore,ExitWindowsEx,RtlRemoveVectoredExceptionHandler,RemoveDirectoryW,WSARecvFrom,WSASendTo,NtDeleteValueKey,DeleteService,CreateServiceA,CryptUnprotectData,NtQueryFullAttributesFile,COleScript_Compile,CIFrameElement_CreateElement,CDocument_write,CopyFileExW,DeleteUrlCacheEntryA,DnsQuery_A,SendNotifyMessageA,IWbemServices_ExecMethod,ReadCabinetState,EnumServicesStatusA,CHyperlink_SetUrlComponent,WSAConnect,GetUserNameExA,NtCreateUserProcess,CryptProtectMemory,CryptUnprotectMemory,__anomaly__,InternetGetConnectedStateExA,CertCreateCertificateContext,CreateDirectoryExW
00e37490d0005ec097c3fb4513f8a7f8,6.4,217,204,2658,268,80,84,471,1394,2827,1159,10,19,140,12,3789,41,96,0,2,134,780,1,36,2,2106,17,7,2,63,319,136,359,33,489,52,4,9,11,19,2,41,28,5,37,40,0,2,5,2111,31,3,0,0,0,5,34,0,0,0,0,1,0,1,4112,175,93,103,6,2,0,21,0,0,5,0,989,654,8,9,1129,1936,2463,2478,4,62,1,3,3,7,163,21,64,279,55,8,108,125,3,1,70,266,3,23,43,51,0,3,1,11,7,5,17,16,2,1,39,93,3,2,136,0,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,49,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,27,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b37a6c232e0740146a0538151df97ad,1.4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00eb943684d07070874dceb9b5d006c1,5.8,297,291,2058,434,79,138,671,1517,2850,1274,30,19,154,31,4160,32,83,0,10,290,1622,1,97,10,1793,24,22,7,75,345,188,394,34,491,109,2,14,16,50,2,47,28,5,37,41,0,9,4,1799,23,3,0,0,0,0,49,0,0,0,0,1,0,1,2747,277,92,303,6,2,0,27,0,0,28,0,1548,1064,8,19,772,1678,3329,2389,5,126,9,24,24,13,248,103,151,442,115,14,105,128,21,11,103,274,3,26,69,77,0,11,9,19,53,40,45,56,8,3,51,97,5,0,135,6,23,0,0,2,0,0,6,3,7,9,3,0,0,3,8,12,4,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,10,23,0,0,0,17,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,54,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,29,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00f27e55e024ab2fc9b42c9931e0ecfb,6.6,274,222,2725,353,81,87,500,1414,2817,1175,14,19,141,16,2864,32,80,0,3,144,814,1,46,3,1180,17,11,3,61,328,158,352,31,481,70,4,10,11,20,2,44,28,5,37,40,0,3,5,1186,17,3,0,0,0,4,31,0,0,0,0,1,0,1,3427,174,92,617,6,6,0,24,0,0,8,0,1016,678,8,12,943,7081,2969,2440,7,64,2,6,6,6,158,31,74,345,56,10,108,126,5,3,81,255,4,24,48,56,0,4,2,14,13,10,23,24,4,2,40,95,4,0,135,4,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,64,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,38,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00f7034ed04ff985cc365eb83fb503cc,6.2,109,177,1845,260,128,80,499,1409,2809,1216,10,14,191,12,1584,32,145,0,2,131,778,1,39,2,14,13,7,2,59,356,106,371,34,654,51,5,5,12,18,2,41,33,4,39,41,0,2,6,19,15,3,0,0,0,2,29,0,0,0,0,1,0,1,2496,176,78,1195,6,5,0,34,1,1,5,0,984,647,8,9,975,12650,1863,1131,2,30,1,3,3,7,163,21,66,173,57,8,129,127,2,1,60,271,3,23,43,50,0,3,1,11,7,5,17,16,2,1,34,66,3,0,135,2,23,0,0,2,0,0,6,6,10,9,3,0,0,3,12,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,0,0,1,1,0,12,23,0,0,0,10,2,2,3,0,0,1,1,25,0,33,0,2,0,9,1,27,2,0,0,0,25,21,0,55,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00fcc8e4830ec13a36b3f9b92bda7772,5.8,378,181,2550,159,80,68,445,1390,2791,1167,6,19,152,9,3047,36,58,0,2,99,719,1,29,1,1555,17,4,1,59,312,118,360,35,486,30,4,8,11,17,2,38,28,5,37,42,0,1,5,1559,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3974,165,92,92,6,2,0,18,0,0,2,0,917,596,8,8,947,1922,4218,2495,5,73,0,1,1,5,154,9,55,432,55,7,98,123,0,1,59,266,3,24,42,50,0,2,0,16,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,20,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,59,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,36,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00ffa2b797a9e0e0f6a0b1294c0855b3,6.4,270,176,2508,171,80,69,445,1385,2790,1153,6,19,164,9,3102,32,58,0,1,101,711,1,28,1,1667,17,5,1,59,313,118,355,34,485,30,4,8,11,17,2,38,28,5,37,41,0,1,5,1671,13,3,0,0,0,2,24,0,0,0,0,1,0,1,4084,164,92,89,6,2,0,18,0,0,2,0,780,506,8,8,1007,2268,3186,2501,7,60,0,1,1,5,154,9,55,324,55,7,98,125,0,1,59,266,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,19,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,58,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,32,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a0af2d05da8e2ce6af15a24d39a6b01,6.6,354,205,2598,232,93,79,479,1438,2842,1211,10,21,165,12,3780,33,89,0,2,138,1189,1,43,2,2166,18,7,2,67,340,134,368,30,521,58,5,9,13,17,2,41,28,6,40,37,0,2,6,2171,15,4,0,0,0,5,33,0,0,0,0,1,0,1,3535,235,100,119,6,2,0,21,0,0,5,0,917,606,8,3,651,1817,4950,2115,16,66,1,3,3,5,226,24,65,419,56,8,43,123,2,2,68,258,2,21,48,56,0,4,1,11,7,5,17,16,2,1,49,100,3,0,135,2,23,0,0,2,0,0,8,6,7,9,3,0,0,3,8,12,6,0,0,1,0,0,0,0,0,5,0,0,0,0,107,2,0,1,1,0,10,23,0,0,0,16,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,37,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,21,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a01cc2489af0acee0a31bbe638254fa,5.8,153,197,2571,191,79,75,461,1393,2795,1163,8,19,139,12,3205,32,69,0,2,124,772,1,43,2,1652,18,7,2,69,317,124,360,34,485,40,4,9,12,16,2,38,28,5,37,41,0,2,5,1656,13,3,0,0,0,2,24,0,0,0,0,1,0,1,2649,171,92,144,6,4,0,18,0,0,5,0,984,644,8,3,697,2222,1416,1733,0,56,1,3,3,10,155,20,56,207,55,8,43,127,2,1,59,262,3,21,45,53,0,3,1,11,9,5,17,16,1,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,11,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a3fb468962f4147e48f1704f8da2712,3.8,88,191205,979,168,32,38,167,1013,2472,755,4,13,62,6,908,20,80,0,1,55,84,1,24,1,198,7,5,1,56,270,58,218,16,550,25,2,3,10,10,2,24,25,4,33,15,0,1,2,202,7,3,0,0,0,2,11,0,0,0,0,1,0,0,832,55,78,230,2,0,0,18,0,0,2,0,153,101,8,2,63,2409,727,313,9,22,0,0,0,3,42,0,4,93,7,3,49,117,0,1,26,158,2,6,22,32,0,2,0,0,0,0,9,8,0,0,15,39,0,0,135,0,15,0,0,2,0,0,6,3,7,3,1,0,0,0,8,12,2,0,0,1,0,0,0,0,0,5,0,0,0,0,54,1,0,1,1,0,8,19,0,0,0,10,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,25,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b182b1dc2924325dd9f0ac14ff2eb66,4.2,0,1,22,7,1,2,0,1,0,3,0,0,1,0,25,2,2,1,1,6,5,1,2,1,1,2,2,0,0,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a4bdd6bfcb84f80e19dc1fe650a4d7f,5.2,289,139,5939,236,87,3937,465,1462,2862,1224,5,27,183,7,2711,30,203,0,2,119,678,16,39,1,967,82,8,1,65,351,122,410,42,1009,38,3,3,16,10,2,38,29,7,58,49,0,1,5,974,7,6,0,0,0,0,36,0,0,0,0,0,0,1,5139,163,110,326,6,0,0,18,0,0,1,0,826,555,8,2,743,5108,6092,1277,193,70,0,0,0,9,152,8,10,302,10,5,45,131,0,2,61,286,3,16,40,49,1,2,0,10,1,0,9,16,0,0,48,109,2,0,135,0,18,0,0,3,1,0,8,3,7,9,3,0,1,3,8,12,5,0,0,0,0,0,0,18,0,5,0,0,0,0,54,4,0,1,1,0,7,17,0,0,0,35,2,2,1,0,0,1,1,0,0,29,0,0,0,4,0,0,2,0,0,0,113,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,66,51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a4c6e4550852d157f0e328e4e8d8460,5.8,200,177,2496,184,80,66,432,1336,2784,1106,6,19,152,9,3167,32,82,0,1,98,648,1,33,1,1806,18,4,1,65,316,120,350,31,485,37,4,8,12,10,2,38,28,5,37,38,0,1,5,1810,7,3,0,0,0,2,23,0,0,0,0,1,0,1,2839,155,92,240,6,4,0,18,0,0,2,0,736,477,8,2,591,3188,2112,1936,0,53,0,0,0,10,142,8,10,209,10,7,33,127,0,1,57,256,3,20,43,51,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,11,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,29,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a7a8275dad78ab5020d9aa5ad9cdce2,5.2,140,2434,6280,188,74,69,420,1158,2606,923,6,19,142,9,2562,33,76,0,1,78,266,1,34,1,1245,18,4,1,63,285,107,359,38,686,34,4,4,10,6,2,38,25,5,34,43,0,1,5,1249,5,3,0,0,0,5,14,0,0,0,0,1,0,1,1878,92,88,85,6,0,0,18,0,0,2,0,729,457,8,2,409,1116,1294,820,0,54,0,0,0,4,78,1,12,151,12,7,23,129,0,2,57,264,2,20,43,51,0,2,0,8,1,0,11,8,0,0,32,91,2,0,135,0,23,0,0,2,0,0,6,6,6,6,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,25,0,0,0,2,0,0,2,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a8c912c5db653624cde8ece85a2d08c,4.6,146,2192,4401,175,65,64,320,1022,2477,794,6,19,141,9,2298,22,72,0,1,55,154,1,33,1,1272,18,4,1,62,275,90,315,28,665,34,4,4,10,5,2,30,24,5,33,33,0,1,5,1276,5,3,0,0,0,2,17,0,0,0,0,1,0,0,1643,82,88,79,6,0,0,5,0,0,2,0,455,290,8,2,336,802,1207,1012,0,53,0,0,0,3,64,0,5,150,7,5,33,127,0,1,43,224,2,12,33,43,0,2,0,6,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,6,6,3,1,0,0,1,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,8,16,0,0,0,3,2,2,0,0,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a9d415e28725be34cccd9dc6b83749c,6.8,164,174,2460,158,80,68,489,1340,2784,1119,6,19,152,9,2903,33,59,0,1,99,674,1,27,1,1449,17,4,1,53,307,108,387,40,485,30,4,8,11,10,2,38,28,5,37,47,0,1,5,1453,7,3,0,0,0,5,25,0,0,0,0,1,0,1,2195,166,92,498,6,8,0,18,0,0,2,0,775,496,8,2,499,5174,1426,1369,2,53,0,0,0,4,156,8,10,173,10,7,43,131,0,1,47,281,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,3,1,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,2,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,28,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a11fc70555f00311308e3ef98038794,6.0,270,154,2507,175,79,96,498,1387,2790,1153,6,19,127,9,1746,32,69,0,1,98,711,1,30,1,213,17,4,1,59,278,118,382,42,481,30,4,12,9,17,2,38,24,5,33,49,0,1,5,217,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3800,174,93,89,6,0,0,18,0,0,2,0,792,513,8,8,869,2183,2982,2124,5,59,0,1,1,5,163,9,55,324,55,7,108,129,0,1,59,293,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,2,18,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,7,17,0,0,0,27,2,2,1,0,0,1,1,0,0,24,0,0,0,4,0,0,2,0,0,0,91,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,55,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a13a2fa022c95c729f18b1b7f31b980,5.8,167,2534,6564,243,74,101,569,1384,2813,1141,14,19,156,19,3780,32,72,0,5,183,859,1,49,5,1993,17,10,3,63,285,116,387,39,688,38,4,8,9,12,2,38,25,5,34,46,0,5,5,1996,7,3,0,0,0,2,26,0,0,0,0,1,0,1,2596,184,93,162,6,0,0,18,0,0,11,0,1160,766,8,6,719,1517,1656,1413,0,62,4,8,8,7,164,46,12,175,12,10,33,131,8,6,63,294,2,23,44,52,0,5,4,14,23,15,23,24,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,6,7,9,3,0,0,3,8,12,5,0,0,1,0,0,0,0,0,5,0,0,0,0,107,1,0,1,1,0,10,23,0,0,0,9,2,2,1,0,0,1,1,0,0,25,0,0,0,4,0,0,2,0,0,0,22,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
